Strategy,Rule,WaitDays,CoreFraction,Period_Dev,Months_Dev,Contributed_Dev,FinalValue_Dev,GainPct_Dev,Units_Dev,WeightedAverageNAV_Dev,AverageDelayDays_Dev,SignalBuys_Dev,UnitLiftVsImmediatePct_Dev,Period_Val,Months_Val,Contributed_Val,FinalValue_Val,GainPct_Val,Units_Val,WeightedAverageNAV_Val,AverageDelayDays_Val,SignalBuys_Val,UnitLiftVsImmediatePct_Val,Pass,Score
Core50_Dip50_20,ThreeDayDrop_2.00,20,0.5,Development,104,1040000.0,2881280.2203434915,177.04617503302802,52908.20319371207,19.656687190685012,15.471153846153847,42,-0.5726889783242872,Validation,32,320000.0,465930.68054180476,45.603337669313994,5455.1026325582825,58.660674519688996,14.09375,17,-0.1825948423506918,False,-0.755283820674979
Core50_Dip50_20,DailyDrop_0.75,20,0.5,Development,104,1040000.0,2884495.678451259,177.35535369723644,52967.24781898853,19.634775126586142,10.807692307692308,76,-0.461729845956349,Validation,32,320000.0,465398.67630293354,45.437086344666724,5448.873942658266,58.72773042055109,8.34375,28,-0.2965673384207945,False,-0.7582971843771436
Core50_Dip50_15,Drop5_2_RSI35,15,0.5,Development,104,1040000.0,2879912.028827943,176.91461815653295,52883.07944691318,19.66602570949006,14.009615384615385,11,-0.619902575388942,Validation,32,320000.0,466125.67226073815,45.66427258148067,5457.385589838631,58.6361353311416,14.125,3,-0.14082131632203732,False,-0.7607238917109793
WaitAll_5,SixtyDayDD_4,5,0.0,Development,104,1040000.0,2889794.8346605725,177.86488794813198,53064.554853374844,19.59876989213747,4.076923076923077,26,-0.27886639211531783,Validation,32,320000.0,464532.83859476825,45.16651206086508,5438.73674036953,58.83719239888377,4.21875,9,-0.4820577491750466,False,-0.7609241412903645
Core50_Dip50_15,FiveDayDrop_2.50,15,0.5,Development,104,1040000.0,2882456.218510783,177.15925177988296,52929.79774378435,19.64866756216028,13.39423076923077,20,-0.5321075955366461,Validation,32,320000.0,465676.7505094979,45.52398453421809,5452.1296272474665,58.69266174464629,12.84375,8,-0.23699485929525865,False,-0.7691024548319048
Core50_Dip50_20,Daily1_DD2,20,0.5,Development,104,1040000.0,2884728.8172796927,177.37777089227814,52971.528886973516,19.63318827778353,15.048076923076923,44,-0.45368468372526394,Validation,32,320000.0,465309.80933308206,45.40931541658815,5447.833490802594,58.738946507863346,14.0625,15,-0.31560551449558716,False,-0.7692901982208511
WaitAll_5,ThreeDayDrop_2.50,5,0.0,Development,104,1040000.0,2884543.7372343657,177.35997473407363,52968.13030998815,19.63444799568257,4.903846153846154,5,-0.46007143191473254,Validation,32,320000.0,465310.4337673831,45.40951055230722,5447.840801660929,58.73886768174997,4.90625,3,-0.31547174049394444,False,-0.775543172408677
Core50_Dip50_15,RSI_30,15,0.5,Development,104,1040000.0,2881136.966694788,177.0324006437296,52905.57266402589,19.657664545178754,14.057692307692308,10,-0.5776323798664218,Validation,32,320000.0,465817.0007154973,45.567812723592915,5453.771672512815,58.67499030309801,14.625,2,-0.2069487339372844,False,-0.7845811138037062
WaitAll_5,RSI_35,5,0.0,Development,104,1040000.0,2886657.8630422265,177.56325606175255,53006.951455196315,19.620068150477422,4.711538461538462,9,-0.38711711016810035,Validation,32,320000.0,464926.13022840477,45.2894156963765,5443.341387188492,58.787420673844835,4.9375,2,-0.3978019747019834,False,-0.7849190848700838
WaitAll_5,DD3_RSI35,5,0.0,Development,104,1040000.0,2886657.8630422265,177.56325606175255,53006.951455196315,19.620068150477422,4.711538461538462,9,-0.38711711016810035,Validation,32,320000.0,464926.13022840477,45.2894156963765,5443.341387188492,58.787420673844835,4.9375,2,-0.3978019747019834,False,-0.7849190848700838
Core50_Dip50_20,TwentyDayDD_4,20,0.5,Development,104,1040000.0,2881443.271020912,177.06185298278,52911.197251114376,19.655574888320945,15.884615384615385,29,-0.5670624202749441,Validation,32,320000.0,465656.92071296694,45.51778772280217,5451.8974605759495,58.69516114600486,14.40625,13,-0.24124304237739258,False,-0.8083054626523367
WaitAll_15,TwentyDayDD_2,15,0.0,Development,104,1040000.0,2879484.4401681344,176.87350386232063,52875.227746985925,19.668946013367925,9.192307692307692,55,-0.6346578186894547,Validation,32,320000.0,465913.5196924085,45.59797490387765,5454.901713840911,58.662835150274645,8.28125,24,-0.18627125072767647,False,-0.8209290694171312
Core50_Dip50_20,RSI_40,20,0.5,Development,104,1040000.0,2881529.047806462,177.07010075062132,52912.77234803384,19.654989785063584,15.461538461538462,34,-0.5641024321852428,Validation,32,320000.0,465560.15630224213,45.48754884445068,5450.76454571602,58.70736064934252,15.40625,12,-0.261973105439417,False,-0.8260755376246598
WaitAll_10,TwentyDayDD_2,10,0.0,Development,104,1040000.0,2885118.4767724243,177.41523815119464,52978.6841034194,19.630536650737145,6.740384615384615,50,-0.4402383013488387,Validation,32,320000.0,464950.96906192525,45.297177831851634,5443.63219951699,58.784280104080764,6.28125,17,-0.39248069406370156,False,-0.8327189954125402
WaitAll_5,TwentyDayDD_4,5,0.0,Development,104,1040000.0,2886945.988347272,177.59096041800692,53012.24222562432,19.618110012658533,4.538461538461538,15,-0.3771744728238713,Validation,32,320000.0,464642.7579137942,45.20086184806069,5440.023672506924,58.82327343853901,4.375,7,-0.4585094797434186,False,-0.8356839525672899
Core50_Dip50_20,FiveDayDrop_3.00,20,0.5,Development,104,1040000.0,2878535.304195267,176.78224078800645,52857.79900869232,19.67543143120611,17.48076923076923,18,-0.6674106335353702,Validation,32,320000.0,465985.9668180207,45.62061463063147,5455.749922645681,58.65371480311931,16.6875,9,-0.17075073578470823,False,-0.8381613693200785
WaitAll_5,FiveDayDrop_2.00,5,0.0,Development,104,1040000.0,2884911.8363134894,177.39536887629703,52974.889618137415,19.631942746775017,4.653846153846154,17,-0.44736905698833374,Validation,32,320000.0,464943.28181107057,45.294775565959554,5443.542197411257,58.78525202802321,4.71875,4,-0.39412755155807666,False,-0.8414966085464104
WaitAll_5,FiveDayDrop_3.00,5,0.0,Development,104,1040000.0,2884070.057802226,177.31442863482943,52959.432257133936,19.63767275582729,4.903846153846154,5,-0.47641717707739284,Validation,32,320000.0,465068.8844536914,45.33402639177857,5445.012749437624,58.769375706797106,4.875,3,-0.3672194075123203,False,-0.8436365845897131
WaitAll_5,SixtyDayDD_5,5,0.0,Development,104,1040000.0,2889019.255774244,177.7903130552158,53050.31309895579,19.6040313289022,4.365384615384615,19,-0.3056300934062728,Validation,32,320000.0,464243.48273650574,45.07608835515804,5435.348970535789,58.873864720493934,4.375,5,-0.5440471225842902,False,-0.849677215990563
WaitAll_5,TwentyDayDD_3,5,0.0,Development,104,1040000.0,2888720.7983343643,177.7616152244581,53044.83260220911,19.60605678217727,4.211538461538462,24,-0.31592927239351143,Validation,32,320000.0,464284.52157935576,45.08891299354867,5435.829452094565,58.86866076651757,4.09375,8,-0.535255276554325,False,-0.8511845489478365
Core50_Dip50_20,DailyDrop_1.50,20,0.5,Development,104,1040000.0,2882115.3845360572,177.1264792823132,52923.53909769267,19.65099117956269,16.23076923076923,27,-0.5438691053587408,Validation,32,320000.0,465340.54396405444,45.418919988767016,5448.19333095335,58.735066940806405,15.15625,13,-0.3090211635604412,False,-0.852890268919182
WaitAll_5,ThreeDayDrop_1.50,5,0.0,Development,104,1040000.0,2884599.3519260017,177.36532230057708,52969.15154818111,19.634069446138074,4.519230769230769,21,-0.4581522783372316,Validation,32,320000.0,464939.8058905981,45.2936893408119,5443.501501437131,58.7856915104216,4.59375,8,-0.39487220602403283,False,-0.8530244843612644
WaitAll_5,Drop3_2_DD3,5,0.0,Development,104,1040000.0,2884305.8460436044,177.33710058111583,52963.761975603345,19.63606740168975,4.836538461538462,8,-0.4682805888187036,Validation,32,320000.0,464943.28181107057,45.294775565959554,5443.542197411257,58.78525202802321,4.71875,5,-0.39412755155807666,False,-0.8624081403767803
WaitAll_5,Drop5_2_RSI35,5,0.0,Development,104,1040000.0,2884359.5032863286,177.34225993137773,52964.7472696684,19.635702115312128,4.875,5,-0.4664289829515611,Validation,32,320000.0,464926.13022840477,45.2894156963765,5443.341387188492,58.787420673844835,4.9375,2,-0.3978019747019834,False,-0.8642309576535445
WaitAll_5,RSI_30,5,0.0,Development,104,1040000.0,2883571.0731785498,177.2664493440913,52950.269531594924,19.641070936937194,4.855769230769231,5,-0.49363615460793486,Validation,32,320000.0,465035.08761541866,45.32346487981833,5444.617057054329,58.77364682340539,5.0,0,-0.37445978218563214,False,-0.868095936793567
Core50_Dip50_20,SixtyDayDD_5,20,0.5,Development,104,1040000.0,2884470.8115808517,177.35296265200495,52966.791195081205,19.634944396944707,15.221153846153847,28,-0.4625879527245358,Validation,32,320000.0,464852.43004638096,45.26638438949404,5442.4785076363005,58.79674114486817,15.4375,9,-0.41359093481234677,False,-0.8761788875368826
WaitAll_5,ThreeDayDrop_2.00,5,0.0,Development,104,1040000.0,2883700.2173084365,177.27886704888812,52952.64097183773,19.640191327815213,4.730769230769231,12,-0.4891796447973884,Validation,32,320000.0,464943.28181107057,45.294775565959554,5443.542197411257,58.78525202802321,4.71875,5,-0.39412755155807666,False,-0.8833071963554651
Core50_Dip50_20,RSI_35,20,0.5,Development,104,1040000.0,2878799.3311348828,176.80762799373872,52862.647267071065,19.67362691364554,16.83653846153846,21,-0.6582995833647187,Validation,32,320000.0,465674.3807128063,45.523243972751985,5452.1018817378645,58.69296042905192,17.5625,7,-0.23750254631048628,False,-0.895802129675205
Core50_Dip50_20,DD3_RSI35,20,0.5,Development,104,1040000.0,2878633.4165311246,176.79167466645427,52859.60062013042,19.674760834343854,16.875,20,-0.664024969876742,Validation,32,320000.0,465674.3807128063,45.523243972751985,5452.1018817378645,58.69296042905192,17.5625,7,-0.23750254631048628,False,-0.9015275161872283
WaitAll_5,FiveDayDrop_2.50,5,0.0,Development,104,1040000.0,2883781.777994793,177.28670942257625,52954.138649618566,19.639635853230732,4.788461538461538,10,-0.4863651459949936,Validation,32,320000.0,464789.6832737303,45.2467760230407,5441.743870277212,58.80467872584724,4.75,4,-0.4270333207499366,False,-0.9133984667449302
Core50_Dip50_20,Drop3_2_DD3,20,0.5,Development,104,1040000.0,2879203.687475751,176.84650841112992,52870.07235793667,19.670863942819608,16.759615384615383,27,-0.6443460416775126,Validation,32,320000.0,465475.370910393,45.46105340949782,5449.771880854928,58.71805407565065,15.6875,11,-0.28013687563760437,False,-0.924482917315117
Core50_Dip50_20,DailyDrop_1.25,20,0.5,Development,104,1040000.0,2882564.452877375,177.16965893051682,52931.785223453895,19.647929795105032,15.451923076923077,41,-0.5283726405140854,Validation,32,320000.0,464933.77695640567,45.291805298876774,5443.430914853851,58.786453801920175,13.875,15,-0.3961637985121169,False,-0.9245364390262023
WaitAll_5,RSI_40,5,0.0,Development,104,1040000.0,2887205.8053270006,177.61594281990392,53017.013177598936,19.61634459708543,4.586538461538462,17,-0.3682087000851486,Validation,32,320000.0,464144.81919331953,45.045255997912356,5434.193820689149,58.8863795733032,4.53125,5,-0.5651840411771025,False,-0.9333927412622511
Core50_Dip50_20,ThreeDayDrop_2.50,20,0.5,Development,104,1040000.0,2880521.623083025,176.97323298875241,52894.27326849496,19.66186386040108,17.240384615384617,24,-0.5988666771208129,Validation,32,320000.0,465190.62206928467,45.37206939665146,5446.438049841821,58.75399611114527,16.25,10,-0.34113927712796643,False,-0.9400059542487793
Core50_Dip50_20,FiveDayDrop_2.00,20,0.5,Development,104,1040000.0,2879920.6444273205,176.91544657955004,52883.23765293538,19.665966876411034,14.990384615384615,42,-0.6196052680070063,Validation,32,320000.0,465285.5691232214,45.40174035100668,5447.549687142206,58.74200665948815,14.15625,17,-0.32079855060550555,False,-0.9404038186125119
Core50_Dip50_20,FiveDayDrop_2.50,20,0.5,Development,104,1040000.0,2878909.9451452913,176.818263956278,52864.67844352431,19.67287100991334,16.567307692307693,31,-0.6544825115163855,Validation,32,320000.0,465299.82820283907,45.406196313387206,5447.716632024801,58.74020651493813,15.71875,12,-0.3177437950660722,False,-0.9722263065824577
WaitAll_15,TwentyDayDD_3,15,0.0,Development,104,1040000.0,2876663.6029259018,176.60226951210595,52823.42944256046,19.688233251324263,11.278846153846153,33,-0.7319993614677944,Validation,32,320000.0,465648.6946221536,45.51521706942299,5451.801149747911,58.696198047281435,11.1875,11,-0.24300533679987302,False,-0.9750046982676674
Core50_Dip50_20,Drop5_2_RSI35,20,0.5,Development,104,1040000.0,2875771.5493691643,176.51649513165043,52807.04889390493,19.694340467490854,17.567307692307693,16,-0.7627823744519202,Validation,32,320000.0,465674.3807128063,45.523243972751985,5452.1018817378645,58.69296042905192,17.5625,7,-0.23750254631048628,False,-1.0002849207624065
Core50_Dip50_20,RSI_30,20,0.5,Development,104,1040000.0,2877844.3478651587,176.7158026793422,52845.11115637818,19.6801554059079,17.692307692307693,13,-0.6912541769196756,Validation,32,320000.0,465285.95051523973,45.40185953601241,5447.5541524686805,58.74195850902829,18.3125,4,-0.3207168441130781,False,-1.0119710210327537
WaitAll_15,Daily1_DD2,15,0.0,Development,104,1040000.0,2876432.359961976,176.58003461172848,52819.18318784489,19.689816033340932,12.384615384615385,29,-0.7399791011451606,Validation,32,320000.0,465396.26171026984,45.43633178445931,5448.845672678746,58.72803511476266,11.65625,14,-0.29708462218053233,False,-1.037063723325693
WaitAll_10,DailyDrop_1.00,10,0.0,Development,104,1040000.0,2883510.4781286437,177.26062289698498,52949.15684037165,19.64148368094581,8.201923076923077,37,-0.49572717054967574,Validation,32,320000.0,464117.499987074,45.03671874596063,5433.8739682301175,58.88984578422751,7.5,16,-0.5710366977895176,False,-1.0667638683391933
WaitAll_10,Daily1_DD2,10,0.0,Development,104,1040000.0,2883285.1341461604,177.23895520636157,52945.01890712604,19.643018766776247,8.692307692307692,25,-0.503503347984624,Validation,32,320000.0,464044.32723925816,45.01385226226817,5433.01726386204,58.899131819163266,8.4375,10,-0.5867126644520604,False,-1.0902160124366844
WaitAll_10,DailyDrop_1.50,10,0.0,Development,104,1040000.0,2882472.345395463,177.16080244187145,52930.09387759512,19.648557631601395,9.173076923076923,19,-0.5315510884785768,Validation,32,320000.0,464158.865987854,45.04964562120437,5434.358280144265,58.884597500535975,8.8125,8,-0.5621747639610652,False,-1.093725852439642
WaitAll_15,DailyDrop_1.00,15,0.0,Development,104,1040000.0,2876522.4074125174,176.58869302043433,52820.83670588062,19.689199657911047,11.192307692307692,50,-0.736871740809808,Validation,32,320000.0,465104.7274854669,45.34522733920841,5445.432398593954,58.76484667822267,9.6875,21,-0.35954067208184837,False,-1.0964124128916564
WaitAll_15,SixtyDayDD_4,15,0.0,Development,104,1040000.0,2877744.6750000785,176.70621875000757,52843.280889345726,19.680837042986955,11.14423076923077,32,-0.6946936913711954,Validation,32,320000.0,464907.8009845972,45.28368780768661,5443.126788943896,58.78973839999198,11.1875,10,-0.4017286909106188,False,-1.0964223822818142
WaitAll_20,TwentyDayDD_2,20,0.0,Development,104,1040000.0,2877030.8922581314,176.63758579405112,52830.173881537026,19.68571979967412,10.990384615384615,64,-0.719324929313403,Validation,32,320000.0,464982.0981578495,45.30690567432798,5443.996658051741,58.78034468054199,9.375,24,-0.3858118359913898,False,-1.1051367653047928
WaitAll_10,ThreeDayDrop_1.50,10,0.0,Development,104,1040000.0,2878498.394382595,176.7786917675572,52857.121243352136,19.675683721250735,8.240384615384615,33,-0.6686843185446878,Validation,32,320000.0,464642.81945997506,45.20088108124221,5440.0243930877905,58.82326564685973,7.78125,16,-0.45849629456302665,False,-1.1271806131077144
WaitAll_15,DailyDrop_1.50,15,0.0,Development,104,1040000.0,2873535.6079660766,176.3015007659689,52765.99088043976,19.709664930892558,13.153846153846153,22,-0.8399403126980509,Validation,32,320000.0,465382.145157691,45.43192036177843,5448.680396498508,58.729816526886395,12.40625,10,-0.3001088438234545,False,-1.1400491565215054
WaitAll_15,TwentyDayDD_4,15,0.0,Development,104,1040000.0,2871242.9703653706,176.08105484282407,52723.8917693671,19.725402755724613,12.663461538461538,22,-0.9190547251650916,Validation,32,320000.0,465751.3085606648,45.54728392520775,5453.002550706223,58.683266150050954,11.78125,9,-0.2210221158982395,False,-1.140076841063331
WaitAll_15,ThreeDayDrop_1.50,15,0.0,Development,104,1040000.0,2870428.719381563,176.00276147899643,52708.93988922791,19.730998236459392,11.39423076923077,43,-0.9471529244464927,Validation,32,320000.0,465869.91988539055,45.58434996418455,5454.391248589372,58.668325284285245,9.96875,22,-0.19561173802257192,False,-1.1427646624690646
WaitAll_10,ThreeDayDrop_2.50,10,0.0,Development,104,1040000.0,2879904.7730016387,176.91392048092678,52882.946210052105,19.6660752574015,9.548076923076923,9,-0.6201529596776889,Validation,32,320000.0,464319.6243663376,45.0998826144805,5436.2404344867355,58.864210267442466,9.25,6,-0.5277351254746487,False,-1.1478880851523376
WaitAll_15,ThreeDayDrop_2.00,15,0.0,Development,104,1040000.0,2870334.748981018,175.9937258635594,52707.214335076285,19.731644199376465,12.673076923076923,28,-0.9503956580674155,Validation,32,320000.0,465807.12244506704,45.564725764083455,5453.656018014668,58.67623461086785,12.0,15,-0.20906497861267193,False,-1.1594606366800875
WaitAll_10,DailyDrop_1.25,10,0.0,Development,104,1040000.0,2881957.6861239416,177.1113159734559,52920.643322553326,19.65206646603218,8.971153846153847,22,-0.5493109672638719,Validation,32,320000.0,463902.0111899627,44.969378496863335,5431.351031764458,58.91720091898444,8.34375,10,-0.6172013601877469,False,-1.1665123274516187
WaitAll_15,DailyDrop_0.75,15,0.0,Development,104,1040000.0,2876148.298003807,176.55272096190453,52813.96703160425,19.69176069234975,9.64423076923077,70,-0.7497815203839409,Validation,32,320000.0,464734.72173382173,45.22960054181928,5441.1003821929,58.81163322170358,7.84375,27,-0.438807858307233,False,-1.1885893786911739
WaitAll_20,TwentyDayDD_3,20,0.0,Development,104,1040000.0,2874544.0367261753,176.39846506982457,52784.50839684409,19.702750515001103,13.961538461538462,43,-0.8051414204328755,Validation,32,320000.0,464985.4093174373,45.307940411699164,5444.035425010301,58.77992610589864,13.71875,16,-0.38510247863003944,False,-1.190243899062915
WaitAll_10,TwentyDayDD_3,10,0.0,Development,104,1040000.0,2883894.3594846916,177.29753456583572,52956.205954388635,19.638869160977197,7.855769230769231,30,-0.48248018030078166,Validation,32,320000.0,463319.6203226521,44.78738135082878,5424.532416708352,58.99125959951005,7.75,10,-0.7419682999712851,False,-1.2244484802720668
WaitAll_10,FiveDayDrop_3.00,10,0.0,Development,104,1040000.0,2879195.012242989,176.84567425413354,52869.91305688206,19.670923212623357,9.557692307692308,9,-0.6446454068902097,Validation,32,320000.0,464000.22118217696,45.00006911943031,5432.500871449727,58.9047305416454,9.3125,5,-0.5961616068665521,False,-1.2408070137567617
WaitAll_10,ThreeDayDrop_2.00,10,0.0,Development,104,1040000.0,2879095.8417398133,176.8361386288282,52868.092014591275,19.6716007778939,8.923076923076923,21,-0.6480675858208884,Validation,32,320000.0,463988.755025626,44.99648594550811,5432.366626027825,58.90618620378089,8.71875,10,-0.5986180280507347,False,-1.2466856138716231
WaitAll_15,RSI_40,15,0.0,Development,104,1040000.0,2869649.2667929274,175.92781411470457,52694.62700301567,19.73635755957589,12.442307692307692,25,-0.9740502995819189,Validation,32,320000.0,465495.7057980661,45.46740806189567,5450.009961118604,58.71548901432111,12.625,9,-0.27578048571423874,False,-1.2498307852961577
WaitAll_10,RSI_40,10,0.0,Development,104,1040000.0,2879512.0837873844,176.8761619026331,52875.735359613805,19.66875718941483,8.615384615384615,22,-0.633703891782389,Validation,32,320000.0,463906.2091129596,44.97069034779988,5431.400180922794,58.91666777269799,8.71875,7,-0.6163020294544408,False,-1.2500059212368297
WaitAll_10,RSI_35,10,0.0,Development,104,1040000.0,2878337.269201162,176.76319896165018,52854.162543334445,19.67678513773286,9.14423076923077,13,-0.6742444315162466,Validation,32,320000.0,464077.1176252066,45.02409925787707,5433.401172731277,58.89497017190459,9.59375,3,-0.5796879043832859,False,-1.2539323358995325
WaitAll_10,DD3_RSI35,10,0.0,Development,104,1040000.0,2878337.269201162,176.76319896165018,52854.162543334445,19.67678513773286,9.14423076923077,13,-0.6742444315162466,Validation,32,320000.0,464077.1176252066,45.02409925787707,5433.401172731277,58.89497017190459,9.59375,3,-0.5796879043832859,False,-1.2539323358995325
WaitAll_15,ThreeDayDrop_2.50,15,0.0,Development,104,1040000.0,2870732.8273891187,176.0320026335691,52714.52414588681,19.728908054292827,13.875,15,-0.936658755487163,Validation,32,320000.0,465301.8576839819,45.40683052624435,5447.740393130019,58.73995031105784,13.21875,7,-0.31730901463639105,False,-1.253967770123554
WaitAll_10,DailyDrop_0.75,10,0.0,Development,104,1040000.0,2881357.744724735,177.0536293004553,52909.62675386646,19.656158317616562,7.375,52,-0.570013764469246,Validation,32,320000.0,463570.85327308613,44.865891647839405,5427.47384466434,58.9592891939197,6.5625,22,-0.6881460851017596,False,-1.2581598495710056
WaitAll_10,Drop3_2_DD3,10,0.0,Development,104,1040000.0,2878765.6228381516,176.80438681136073,52862.02829033976,19.673857277815696,9.288461538461538,13,-0.6594627903584116,Validation,32,320000.0,463876.0378429942,44.96126182593569,5431.046936586052,58.92049981088021,8.84375,7,-0.6227656902607182,False,-1.2822284806191298
WaitAll_15,DailyDrop_1.25,15,0.0,Development,104,1040000.0,2874505.095575865,176.39472072844856,52783.79333057644,19.70301742973732,12.73076923076923,29,-0.8064852029071035,Validation,32,320000.0,464455.06888298807,45.14220902593378,5437.826214883266,58.84704427003639,11.5625,14,-0.4987185340384337,False,-1.3052037369455372
WaitAll_10,SixtyDayDD_4,10,0.0,Development,104,1040000.0,2884445.222347919,177.35050214883836,52966.32130661773,19.635118587517614,7.673076923076923,30,-0.46347098680211696,Validation,32,320000.0,462849.6684954915,44.640521404841095,5419.030234610066,59.05115604563997,7.75,10,-0.8426471646507117,False,-1.3061181514528286
WaitAll_10,TwentyDayDD_4,10,0.0,Development,104,1040000.0,2879752.273493777,176.89925706670934,52880.14590104644,19.667116689619792,8.663461538461538,19,-0.6254154176266735,Validation,32,320000.0,463544.4303057612,44.85763447055038,5427.164485344094,58.96264999230281,8.1875,9,-0.6938067383814861,False,-1.3192221560081596
WaitAll_10,Drop5_2_RSI35,10,0.0,Development,104,1040000.0,2876251.718174566,176.5626652090929,52815.86610944131,19.691052644010142,9.509615384615385,9,-0.7462126937868852,Validation,32,320000.0,464077.1176252066,45.02409925787707,5433.401172731277,58.89497017190459,9.59375,3,-0.5796879043832859,False,-1.325900598170171
WaitAll_15,FiveDayDrop_3.00,15,0.0,Development,104,1040000.0,2867496.1852787635,175.72078704603499,52655.09052425192,19.751176755094477,14.0,12,-1.0483489061014484,Validation,32,320000.0,465452.838775993,45.4540121174978,5449.508075291534,58.72089656145356,13.53125,5,-0.2849639867990028,False,-1.3333128929004512
WaitAll_15,RSI_35,15,0.0,Development,104,1040000.0,2866648.51309729,175.63928010550867,52639.52493930728,19.75701720711019,13.442307692307692,15,-1.0776004051527122,Validation,32,320000.0,465468.342292632,45.45885696644749,5449.689590005983,58.718940724043826,14.125,3,-0.28164263264407463,False,-1.3592430377967868
WaitAll_15,DD3_RSI35,15,0.0,Development,104,1040000.0,2866648.51309729,175.63928010550867,52639.52493930728,19.75701720711019,13.442307692307692,15,-1.0776004051527122,Validation,32,320000.0,465468.342292632,45.45885696644749,5449.689590005983,58.718940724043826,14.125,3,-0.28164263264407463,False,-1.3592430377967868
WaitAll_10,FiveDayDrop_2.00,10,0.0,Development,104,1040000.0,2878114.775492315,176.74180533579954,52850.07694892615,19.678306258759978,8.625,25,-0.6819222516163626,Validation,32,320000.0,463599.1302636365,44.874728207386404,5427.804910833695,58.95569300239439,8.75,9,-0.6820882401469497,False,-1.3640104917633122
WaitAll_15,SixtyDayDD_5,15,0.0,Development,104,1040000.0,2874228.4065907146,176.36811601833796,52778.712562331675,19.70491415022221,12.096153846153847,25,-0.8160331953545374,Validation,32,320000.0,464079.38823710557,45.024808824095494,5433.42775698826,58.894682015129156,12.375,7,-0.5792014659551259,False,-1.3952346613096633
WaitAll_15,Drop3_2_DD3,15,0.0,Development,104,1040000.0,2868030.3825898883,175.77215217210465,52664.899851259746,19.7474979148778,13.490384615384615,18,-1.0299148080136877,Validation,32,320000.0,465009.2138402906,45.315379325090824,5444.314127660087,58.77691707284584,12.75,8,-0.38000278075338567,False,-1.4099175887670734
WaitAll_10,FiveDayDrop_2.50,10,0.0,Development,104,1040000.0,2877543.6752579627,176.68689185172718,52839.58998308723,19.682211772136778,9.23076923076923,14,-0.7016297969722807,Validation,32,320000.0,463437.32279285486,44.82416337276713,5425.910473749616,58.976277170098896,8.9375,7,-0.7167526280978942,False,-1.4183824250701749
WaitAll_10,SixtyDayDD_5,10,0.0,Development,104,1040000.0,2884732.3673102446,177.37811224136965,52971.594075266024,19.63316411664504,8.326923076923077,24,-0.4535621791561639,Validation,32,320000.0,462260.47127156844,44.456397272365145,5412.1319309319715,59.12642265261554,8.46875,7,-0.9688722459218146,False,-1.4224344250779786
WaitAll_10,RSI_30,10,0.0,Development,104,1040000.0,2876628.3770915237,176.5988824126465,52822.78259967799,19.688474344142936,9.548076923076923,9,-0.7332149356996887,Validation,32,320000.0,463509.8660343904,44.846833135747,5426.759807876776,58.967046880447846,9.875,1,-0.7012115220187964,False,-1.434426457718485
WaitAll_20,SixtyDayDD_4,20,0.0,Development,104,1040000.0,2874546.5816524373,176.39870977427285,52784.55512866658,19.702733071538006,13.98076923076923,39,-0.8050536000351105,Validation,32,320000.0,463831.86671265657,44.94745834770517,5430.529782297976,58.92611086364196,13.65625,14,-0.6322285734691291,False,-1.4372821735042396
WaitAll_20,DailyDrop_1.00,20,0.0,Development,104,1040000.0,2873152.3858800596,176.26465248846728,52758.95387242778,19.71229381300359,13.067307692307692,61,-0.8531645528353948,Validation,32,320000.0,463994.0872682586,44.99815227133082,5432.42905576692,58.90550925102218,11.0,23,-0.5974756894036259,False,-1.4506402422390208
WaitAll_15,FiveDayDrop_2.00,15,0.0,Development,104,1040000.0,2867395.492968521,175.71110509312703,52653.24153741172,19.75187034327314,12.288461538461538,32,-1.0518235995995995,Validation,32,320000.0,464910.5785970441,45.28455581157629,5443.159309148305,58.78938716016942,12.03125,15,-0.40113363658479395,False,-1.4529572361843934
WaitAll_20,ThreeDayDrop_1.50,20,0.0,Development,104,1040000.0,2865654.9379300964,175.54374403174003,52621.2801755863,19.763867327623647,13.586538461538462,56,-1.1118867291535772,Validation,32,320000.0,464938.17307010415,45.293179084407555,5443.482384423062,58.78589796041304,11.25,23,-0.3952220089273428,False,-1.50710873808092
WaitAll_20,ThreeDayDrop_2.00,20,0.0,Development,104,1040000.0,2864684.4036740214,175.45042343019435,52603.45850615466,19.770563182234852,15.471153846153847,42,-1.1453779566484412,Validation,32,320000.0,465078.35885476513,45.3369871421141,5445.123675445285,58.768178479220936,14.09375,17,-0.3651896847013947,False,-1.510567641349836
WaitAll_20,DailyDrop_0.75,20,0.0,Development,104,1040000.0,2871115.3198895557,176.06878075861113,52721.54775670755,19.726279751862652,10.807692307692308,76,-0.9234596919126203,Validation,32,320000.0,464014.35037702246,45.00448449281953,5432.666295645249,58.90293689794781,8.34375,28,-0.5931346768416668,False,-1.516594368754287
WaitAll_15,Drop5_2_RSI35,15,0.0,Development,104,1040000.0,2861948.020642922,175.18730967720404,52553.21101255684,19.789466332542588,14.009615384615385,11,-1.2398051507778285,Validation,32,320000.0,465468.342292632,45.45885696644749,5449.689590005983,58.718940724043826,14.125,3,-0.28164263264407463,False,-1.5214477834219031
