variant,filter,train_trades,train_win_rate,train_pf,train_exp,train_dd,train_dur,test_trades,test_win_rate,test_pf,test_exp,test_dd,test_dur
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & macro_alignment=mixed_or_neutral,15,60.0,2.25000000000009,0.500000000000023,-1.9999999999999432,20.866666666666667,9,33.33333333333333,0.5847953216374322,-0.27680311890837545,-3.4912280701753873,55.111111111111114
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & macro_alignment=mixed_or_neutral,15,60.0,2.2500000000000804,0.5000000000000189,-1.9999999999999432,20.266666666666666,10,40.0,0.8347953216374314,-0.09912280701753999,-3.4912280701753877,52.2
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=mixed_or_neutral,20,60.0,2.250000000000053,0.5000000000000153,-2.0000000000000284,41.8,21,23.809523809523807,0.4687500000000045,-0.4047619047618979,-8.999999999999918,50.714285714285715
fakeout_reversion|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,macro_alignment=aligned_1d_1w & or_size=small_or,15,60.0,2.250000000000038,0.500000000000009,-2.0000000000000338,23.133333333333333,0,0.0,0.0,0.0,0.0,0.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=mixed_or_neutral,20,60.0,2.250000000000037,0.5000000000000104,-2.000000000000023,18.3,19,42.10526315789473,1.0909090909091048,0.0526315789473759,-6.999999999999902,39.26315789473684
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & or_size=small_or,15,60.0,2.250000000000032,0.5000000000000102,-2.000000000000022,25.2,1,0.0,0.0,-0.999999999999976,0.0,14.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & or_size=small_or,15,60.0,2.250000000000032,0.5000000000000102,-2.000000000000022,25.2,1,0.0,0.0,-0.999999999999976,0.0,14.0
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=mixed_or_neutral & or_size=small_or,15,60.0,2.2500000000000306,0.5000000000000075,-1.9999999999999432,25.8,1,0.0,0.0,-0.999999999999976,0.0,14.0
vwap_atr_reversion|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.4,or_size=small_or & gap_direction=gap_up,15,60.0,2.250000000000011,0.5000000000000059,-2.9999999999999623,27.733333333333334,1,100.0,999.0,1.5000000000000044,0.0,50.0
vwap_pullback|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & or_size=wide_or,20,60.0,2.25000000000001,0.5000000000000017,-1.9999999999999405,26.0,11,63.63636363636363,2.624999999999983,0.5909090909090893,-2.000000000000007,97.18181818181819
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=aligned_1d_1w & gap_direction=gap_up,16,62.5,2.24279711884757,0.4660489195678333,-1.999999999999977,72.25,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,macro_alignment=aligned_1d_1w & gap_direction=gap_up,16,62.5,2.24279711884757,0.4660489195678333,-1.999999999999977,72.25,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,macro_alignment=aligned_1d_1w & gap_direction=gap_up,16,62.5,2.24279711884757,0.4660489195678333,-1.999999999999977,72.25,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,macro_alignment=aligned_1d_1w & gap_direction=gap_up,16,62.5,2.24279711884757,0.4660489195678333,-1.999999999999977,72.25,1,100.0,999.0,1.4999999999999865,0.0,93.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,direction=LONG & or_size=small_or,28,60.71428571428571,2.232620320855661,0.48424369747900287,-2.9999999999999156,41.285714285714285,2,0.0,0.0,-0.9999999999999859,-0.9999999999999918,6.5
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,direction=LONG & or_size=small_or,28,60.71428571428571,2.232620320855661,0.48424369747900287,-2.9999999999999156,41.285714285714285,2,0.0,0.0,-0.9999999999999859,-0.9999999999999918,6.5
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & or_size=small_or,28,60.71428571428571,2.232620320855659,0.4842436974790026,-2.9999999999999156,42.25,2,0.0,0.0,-0.9999999999999859,-0.9999999999999918,6.5
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,direction=LONG & or_size=small_or,28,60.71428571428571,2.232620320855659,0.4842436974790026,-2.9999999999999156,42.25,2,0.0,0.0,-0.9999999999999859,-0.9999999999999918,6.5
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or & gap_direction=gap_up,18,61.111111111111114,2.222689075630292,0.4754901960784425,-2.9999999999999822,46.22222222222222,1,0.0,0.0,-0.99999999999998,0.0,9.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or & gap_direction=gap_up,18,61.111111111111114,2.222689075630292,0.4754901960784425,-2.9999999999999822,46.22222222222222,1,0.0,0.0,-0.999999999999982,0.0,22.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or,38,60.526315789473685,2.210588235294152,0.47786377708979255,-3.0000000000000036,44.68421052631579,1,0.0,0.0,-0.999999999999976,0.0,14.0
ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=aligned_1d_1w & gap_direction=gap_up,16,56.25,2.20811181615507,0.5285489195678366,-2.102040816326565,84.3125,1,100.0,999.0,2.0,0.0,95.0
ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,macro_alignment=aligned_1d_1w & gap_direction=gap_up,16,56.25,2.20811181615507,0.5285489195678366,-2.102040816326565,84.3125,1,100.0,999.0,2.0,0.0,95.0
ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,macro_alignment=aligned_1d_1w & gap_direction=gap_up,16,56.25,2.20811181615507,0.5285489195678366,-2.102040816326565,84.3125,1,100.0,999.0,2.0,0.0,95.0
ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,macro_alignment=aligned_1d_1w & gap_direction=gap_up,16,56.25,2.20811181615507,0.5285489195678366,-2.102040816326565,84.3125,1,100.0,999.0,2.0,0.0,95.0
breakout_retest|or30|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & gap_direction=gap_up,16,56.25,2.208111816155033,0.5285489195678266,-2.441176470588193,67.0,2,0.0,0.0,-0.9999999999999925,-0.99999999999998,43.0
breakout_retest|or30|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & gap_direction=gap_up,16,56.25,2.2081118161550313,0.5285489195678261,-2.4411764705882,69.375,2,0.0,0.0,-0.9999999999999925,-0.99999999999998,43.0
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,23,60.86956521739131,2.20181405895692,0.47027506654835827,-3.9999999999999307,63.0,1,100.0,999.0,1.4999999999999891,0.0,2.0
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,23,60.86956521739131,2.20181405895692,0.47027506654835827,-3.9999999999999307,63.0,1,100.0,999.0,1.4999999999999891,0.0,2.0
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or,47,59.57446808510638,2.1894736842105553,0.48085106382979376,-4.499999999999886,37.255319148936174,1,0.0,0.0,-0.999999999999976,0.0,14.0
breakout_close|or30|end=10:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & or_size=normal_or,16,56.25,2.186721441823515,0.5191906307977816,-2.590909090909032,71.25,4,0.0,0.0,-0.9999999999999929,-2.999999999999968,33.5
breakout_close|or30|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & or_size=normal_or,16,56.25,2.186721441823515,0.5191906307977816,-2.590909090909032,71.25,4,0.0,0.0,-0.9999999999999929,-2.999999999999968,33.5
breakout_retest|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & signal_bucket=09:30-10:00,15,60.0,2.183333333333365,0.4733333333333411,-2.9999999999999734,69.4,10,50.0,1.500000000000016,0.25000000000000533,-2.999999999999967,75.0
breakout_retest|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & signal_bucket=09:30-10:00,15,60.0,2.183333333333365,0.4733333333333411,-2.9999999999999734,69.4,10,50.0,1.500000000000016,0.25000000000000533,-2.999999999999967,75.0
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & or_size=small_or,27,59.25925925925925,2.1818181818182243,0.48148148148149256,-2.0000000000000284,44.7037037037037,0,0.0,0.0,0.0,0.0,0.0
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & or_size=small_or,27,59.25925925925925,2.181818181818199,0.4814814814814853,-2.4999999999999183,32.51851851851852,1,0.0,0.0,-0.999999999999976,0.0,14.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & or_size=small_or,27,59.25925925925925,2.181818181818199,0.4814814814814853,-2.4999999999999183,32.51851851851852,1,0.0,0.0,-0.999999999999976,0.0,14.0
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & or_size=small_or,22,59.09090909090909,2.166666666666707,0.4772727272727373,-3.999999999999975,20.454545454545453,0,0.0,0.0,0.0,0.0,0.0
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,or_size=small_or,22,59.09090909090909,2.166666666666693,0.47727272727273423,-2.999999999999961,20.90909090909091,0,0.0,0.0,0.0,0.0,0.0
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,or_size=small_or,22,59.09090909090909,2.166666666666681,0.477272727272732,-3.0000000000000018,25.318181818181817,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & gap_direction=gap_up,23,60.86956521739131,2.1618647458983946,0.4546427266558882,-2.9999999999999623,56.78260869565217,8,25.0,0.5000000000000081,-0.37499999999998435,-5.999999999999847,29.625
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,direction=LONG & gap_direction=gap_up,23,60.86956521739131,2.1618647458983946,0.4546427266558882,-2.9999999999999623,56.78260869565217,8,25.0,0.5000000000000081,-0.37499999999998435,-5.999999999999847,29.625
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,direction=LONG & gap_direction=gap_up,23,60.86956521739131,2.1618647458983946,0.4546427266558882,-2.9999999999999623,56.78260869565217,8,25.0,0.5000000000000081,-0.37499999999998435,-5.999999999999847,29.625
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,direction=LONG & gap_direction=gap_up,23,60.86956521739131,2.1618647458983946,0.4546427266558882,-2.9999999999999623,56.78260869565217,8,25.0,0.5000000000000081,-0.37499999999998435,-5.999999999999847,29.625
breakout_close|or30|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,gap_direction=gap_up,20,55.00000000000001,2.1618647458983733,0.5228391356542643,-2.9999999999999893,57.8,7,28.57142857142857,0.800000000000002,-0.14285714285713982,-4.999999999999945,58.42857142857143
fakeout_reversion|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=SHORT & macro_alignment=mixed_or_neutral,16,56.25,2.1600000000000534,0.45312500000001066,-1.9999999999999236,56.4375,9,22.22222222222222,0.47392384105960594,-0.37001455604075306,-4.83013100436679,107.44444444444444
fakeout_reversion|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,direction=SHORT,16,56.25,2.1600000000000534,0.45312500000001066,-1.9999999999999236,56.4375,9,22.22222222222222,0.47392384105960594,-0.37001455604075306,-4.83013100436679,107.44444444444444
fakeout_reversion|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,direction=SHORT & macro_alignment=mixed_or_neutral,16,56.25,2.1600000000000534,0.45312500000001066,-1.9999999999999236,56.4375,9,22.22222222222222,0.47392384105960594,-0.37001455604075306,-4.83013100436679,107.44444444444444
breakout_retest|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & or_size=small_or,25,60.0,2.1558823529412305,0.46235294117648457,-1.9999999999999636,51.16,0,0.0,0.0,0.0,0.0,0.0
breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,15,60.0,2.149659863945591,0.45986394557823274,-2.4999999999999893,65.8,1,100.0,999.0,1.4999999999999891,0.0,2.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:00-10:30 & macro_alignment=aligned_1d_1w,15,60.0,2.149659863945591,0.45986394557823274,-2.4999999999999893,65.8,1,100.0,999.0,1.4999999999999891,0.0,2.0
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,macro_alignment=mixed_or_neutral,17,58.82352941176471,2.142857142857187,0.4705882352941303,-1.999999999999955,42.294117647058826,11,18.181818181818183,0.3333333333333337,-0.5454545454545423,-6.499999999999954,55.81818181818182
fakeout_reversion|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,signal_bucket=10:30-11:00,17,58.82352941176471,2.1428571428571717,0.47058823529412097,-2.000000000000017,57.588235294117645,8,25.0,0.500000000000005,-0.37499999999999023,-3.4999999999998943,52.875
vwap_atr_reversion|or15|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.4,or_size=normal_or & gap_direction=no_gap,17,58.82352941176471,2.1428571428571628,0.4705882352941226,-2.4999999999999805,40.35294117647059,5,60.0,2.2500000000000386,0.5000000000000101,-1.0000000000000078,21.2
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=aligned_1d_1w & or_size=small_or,23,60.86956521739131,2.1297243535095296,0.44206605137329463,-3.39130434782607,47.04347826086956,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=none|band=1.2,macro_alignment=aligned_1d_1w & or_size=small_or,23,60.86956521739131,2.1297243535095296,0.44206605137329463,-3.39130434782607,47.04347826086956,0,0.0,0.0,0.0,0.0,0.0
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=10:00-10:30,27,59.25925925925925,2.1270871985158006,0.4591836734693932,-2.999999999999953,44.592592592592595,6,50.0,1.4999999999999785,0.24999999999999023,-1.0000000000000049,42.333333333333336
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=10:00-10:30,27,59.25925925925925,2.1270871985158006,0.4591836734693932,-2.999999999999953,44.592592592592595,6,50.0,1.4999999999999785,0.24999999999999023,-1.0000000000000049,42.333333333333336
breakout_retest|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or & gap_direction=no_gap,22,59.09090909090909,2.1222222222222795,0.4590909090909248,-2.9999999999999343,64.13636363636364,1,0.0,0.0,-0.999999999999976,0.0,14.0
breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or & gap_direction=no_gap,22,59.09090909090909,2.1222222222222533,0.4590909090909166,-2.0000000000000213,47.90909090909091,1,0.0,0.0,-0.999999999999976,0.0,14.0
vwap_pullback|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=not_both_against|band=1.2,or_size=normal_or & gap_direction=gap_up,16,62.5,2.121407279787802,0.42052772992042264,-1.702928870292891,36.0,11,36.36363636363637,0.8571428571428563,-0.09090909090909144,-2.9999999999999902,48.0
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & or_size=small_or,32,59.375,2.119909502262492,0.4549632352941307,-2.0000000000000284,48.125,1,0.0,0.0,-0.99999999999998,0.0,9.0
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,or_size=small_or & gap_direction=gap_up,15,60.0,2.093137254902018,0.4372549019607995,-2.999999999999969,44.06666666666667,1,0.0,0.0,-0.99999999999998,0.0,9.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=not_both_against|band=1.2,direction=LONG & or_size=small_or,37,59.45945945945946,2.077834612105734,0.4369599778807015,-4.0000000000000115,41.7027027027027,2,0.0,0.0,-1.0000000000000058,-1.0000000000000315,10.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=not_both_against|band=1.2,direction=LONG & or_size=small_or,37,59.45945945945946,2.077834612105734,0.4369599778807015,-4.0000000000000115,41.7027027027027,2,0.0,0.0,-1.0000000000000058,-1.0000000000000315,10.0
breakout_close|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=10:00-10:30,27,59.25925925925925,2.0742115027829477,0.4376417233560128,-3.9999999999999307,54.7037037037037,4,25.0,0.4999999999999987,-0.3749999999999991,-1.9999999999999958,66.25
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=10:00-10:30,27,59.25925925925925,2.0742115027829477,0.4376417233560128,-3.9999999999999307,54.7037037037037,4,25.0,0.4999999999999987,-0.3749999999999991,-1.9999999999999958,66.25
breakout_retest|or15|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & or_size=small_or,19,57.89473684210527,2.062500000000053,0.447368421052647,-1.999999999999976,42.21052631578947,0,0.0,0.0,0.0,0.0,0.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,4,50.0,1.0043859649122922,0.0021929824561459643,-0.9999999999999858,89.25
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,direction=LONG & signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,4,50.0,1.0043859649122922,0.0021929824561459643,-0.9999999999999858,89.25
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,direction=LONG & signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,4,50.0,1.0043859649122922,0.0021929824561459643,-0.9999999999999858,89.25
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,direction=LONG & signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,direction=LONG & signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,4,50.0,1.0043859649122922,0.0021929824561459643,-0.9999999999999858,89.25
ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,direction=LONG & signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000293,0.44736842105263785,-4.9999999999999325,38.31578947368421,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000253,0.44736842105263597,-3.999999999999929,32.63157894736842,4,50.0,1.0043859649122922,0.0021929824561459643,-0.9999999999999858,89.25
breakout_close|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000253,0.44736842105263597,-3.999999999999929,32.63157894736842,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000253,0.44736842105263597,-3.999999999999929,32.63157894736842,4,50.0,1.0043859649122922,0.0021929824561459643,-0.9999999999999858,89.25
breakout_close|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,direction=LONG & signal_bucket=09:30-10:00,19,57.89473684210527,2.0625000000000253,0.44736842105263597,-3.999999999999929,32.63157894736842,2,50.0,0.5087719298245666,-0.24561403508771318,-0.9999999999999858,174.0
breakout_close|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=mixed_or_neutral & gap_direction=no_gap,19,57.89473684210527,2.062500000000023,0.4473684210526414,-3.000000000000041,43.31578947368421,13,23.076923076923077,0.4500000000000034,-0.4230769230769156,-6.9999999999999085,20.153846153846153
vwap_pullback|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,macro_alignment=opposed_1d_1w & or_size=wide_or,19,57.89473684210527,2.06250000000001,0.44736842105263375,-1.9999999999999405,25.526315789473685,2,100.0,999.0,1.4999999999999996,0.0,31.0
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,gap_direction=gap_up,39,58.97435897435898,2.0597989195678497,0.43478930033552415,-2.9999999999999343,48.46153846153846,12,33.33333333333333,0.7500000000000143,-0.16666666666665325,-3.999999999999912,33.583333333333336
ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,gap_direction=gap_up,39,58.97435897435898,2.0597989195678497,0.43478930033552415,-2.9999999999999343,48.46153846153846,12,33.33333333333333,0.7500000000000143,-0.16666666666665325,-3.999999999999912,33.583333333333336
