Date,Open,High,Low,Close,Volume,Bars,r5,r15,r30,r60,r_after15,r_mid,r_to1430,r_close60,r_close30,r_close15,opening15_volume_share,opening15_volume,opening30_volume_share,closing60_volume_share,closing30_volume_share,closing15_volume_share,opening15_close_position,day_close_position,position_1430,vwap_0929,vwap_1429,vwap_close,opening_range_pct,opening_range_share,or_high,or_low,break_type,first_high_break,first_low_break,close_above_or,close_below_or,PrevClose,gap,daily_return,atr20_pct,r15_atr,r_to1430_atr,ema20,ema50,trend_regime,prior_trend_regime,next_gap,opening15_rvol20,nifty_gap,nifty_r15,nifty_r_to1430,nifty_r_close60,nifty_daily_return,r15_relative_nifty,close60_relative_nifty,day_range,nasdaq_close,nasdaq_return,dow_close,dow_return,vix_close,vix_return,us_context,vix_regime,nifty_gap_proxy,combined_proxy
2024-08-27,742.7,742.7,728.25,729.55,1014871.0,375,-0.0127238454288407,-0.0122525918944392,-0.0129258112292985,-0.0150127911673624,-0.005520719738277,-0.0030073132390129,-0.0179749562407433,0.0002742167683553,-0.001983584131327,-0.0002740664611168,0.1258632870581581,127735,0.180445593577903,0.3021487459982598,0.2185469877452405,0.0945272847485049,0.208695652173911,0.089965397923872,0.0761245674740497,735.2775344789342,731.8552677406133,731.235468070983,0.0157275711159736,0.7958477508650494,742.7,731.2,low_only,,09:59,False,True,738.1,0.0062322178566589,-0.0115837962335727,0.0351221123789538,-0.3488569184631778,-0.5117846001630124,720.5818614419436,700.4471207088673,uptrend,uptrend,0.0003426769926666,0.7030903831810938,0.0005337555399627,-0.0008831239410503,0.0008851219590166,-0.0019922585384648,-0.0005757363127688,-0.0113694679533888,0.0022664753068202,0.019842087195331315,17725.76953125,-0.008503262384321975,41240.51953125,0.0015893450414674604,13.800000190734863,0.018450184242133405,mixed,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2024-08-28,729.8,730.85,707.1,711.3,1544649.0,375,-0.002603453000822,-0.0034255960537133,-0.0087010139764317,-0.0100027404768429,-0.0219991750309362,-0.0101730103806229,-0.0200739928747601,-0.0053834859819618,0.0032440056417488,0.0018309859154927,0.0514414601634416,79459,0.1239504897229079,0.5584317213813623,0.4242840930204856,0.2830015103754963,0.387931034482754,0.176842105263155,0.0031746031746002,728.4666928856392,722.0255832996116,715.9588503493885,0.0079994483139094,0.2442105263157923,730.85,725.05,low_only,,09:32,False,True,729.55,0.0003426769926666,-0.0250154204646699,0.0349583935612703,-0.0979906598885752,-0.5742252669470417,719.697874637949,700.8727238183235,uptrend,uptrend,0.0033038099254885,0.4535214563552877,0.0013501593187996,-0.0007231091295523,0.0033498729565175,-0.0027792543395986,0.0019122256426258,-0.002702486924161,-0.0026042316423631,0.03358789421581099,17754.8203125,0.001638900990943437,41250.5,0.0002420063777914816,13.630000114440918,-0.012318845937993594,both_green,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2024-08-29,713.65,723.8,699.0,701.5,1445466.0,375,0.0025923071533664,0.0084775450150635,0.0062355496391788,0.0029426189308485,-0.0252883145755176,-0.0203981837233671,-0.0175155888740979,0.000499179918705,0.0007846494043797,0.0012846131886954,0.1258230909616691,181873,0.2735657566487209,0.2044627822446187,0.1521564671877443,0.08109772211868,0.7018181818181884,0.1008064516129034,0.086693548387096,718.358756751506,709.7712648915898,707.9255811851218,0.0193648334624321,0.5544354838709687,723.8,710.05,low_only,,10:47,False,True,711.3,0.0033038099254885,-0.0137775903275692,0.035729448230906,0.2372705271090783,-0.4902283617956067,717.9647437200491,700.8973228842716,uptrend,uptrend,0.0078403421240198,1.078545674502455,-0.0003813159192408,0.000756931213127,-1.9971799818385705e-06,0.0048531570485614,0.0044679844359221,0.0077206138019365,-0.0043539771298564,0.035479256080114485,17556.029296875,-0.011196453251911764,41091.421875,-0.0038563926497861,13.949999809265137,0.023477600303552393,both_red,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2024-08-30,707.0,713.15,691.5,695.9,3209561.0,375,0.0006364922206507,-0.0065063649222065,-0.0082036775106081,-0.005940594059406,-0.009253986332574,-0.0025611838360841,-0.0084865629420084,-0.0072753209700427,-0.0086894586894586,0.001006904487917,0.0624571397770598,200460,0.1050025221517833,0.663304732329437,0.4815381293578779,0.2204454129396512,0.0358744394618814,0.2032332563510384,0.3655352480417759,706.9650951977119,702.7830093752738,699.9208399476853,0.0158831908831909,0.5150115473441104,713.15,702.0,low_only,,09:30,False,True,701.5,0.0078403421240198,-0.0079828937990021,0.0366196546015923,-0.1776741204414216,-0.2317488527496768,715.8633395562349,700.7013494378295,mixed,uptrend,0.0044546630262969,1.1526419743148175,0.0036948333946158,0.0001306946221142,-0.0001702990530579,6.337788270327493e-05,0.0035875063352777,-0.0066370595443208,-0.007338698852746,0.031308749096167654,17516.4296875,-0.002255613083423591,41335.05078125,0.005928948065879069,13.789999961853027,-0.011469523268799131,mixed,at_or_below_15,green_above_+0.2%,mixed_or_conflict
2024-09-02,699.0,705.0,680.0,684.9,1373339.0,375,0.0026466380543634,0.0059370529327611,0.0025751072961373,-0.0003576537911301,-0.0259546327241697,-0.0181037567084078,-0.0184549356223175,-0.0017490161783997,0.0,0.0026350461133068,0.0892692918500093,122597,0.1506343299068911,0.2746328473887365,0.1887509202025137,0.1041782109151491,0.7259259259259225,0.1959999999999991,0.0550000000000011,702.0053108966775,693.4587196359404,690.9956697023337,0.0096670247046186,0.27,705.0,698.25,low_only,,10:15,False,True,695.9,0.0044546630262969,-0.0158068688029889,0.0368236719249084,0.1612292479921096,-0.501170433517637,712.9144500746887,700.0816886755617,mixed,mixed,0.0045262082055774,0.6766529695360729,0.003430110508179,-0.000990779044431,-0.0029131272302396,0.0005581991939762,0.0010654731255199,0.0069278319771921,-0.0023072153723759,0.03676470588235303,17713.619140625,0.01125739986075569,41563.078125,0.005516561355077165,13.390000343322754,-0.02900649888591611,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2024-09-03,688.0,695.65,681.5,687.7,1953301.0,375,-0.0040697674418603,0.0015988372093023,-0.0008720930232558,-0.0015261627906976,-0.0020316354665504,0.0067690516049203,0.0052325581395349,-0.0056390977443608,-0.0078626559907667,-0.0026105873821609,0.0685849236753577,133967,0.1049500307428297,0.2814901543592104,0.1648302028207634,0.0772267049471638,0.8227848101265847,0.4381625441696152,0.7137809187279179,686.5599077882363,688.7601126188068,689.0599946790928,0.0115733958394375,0.5583038869257944,690.5,682.6,high_then_low,09:32,10:48,False,False,684.9,0.0045262082055774,0.0040881880566507,0.0357063472260439,0.0447773948755009,0.1465442014107326,710.5130738770993,699.5961322569123,mixed,mixed,-0.0054529591391595,0.7703082279409017,0.001562877118292,-0.0018270955304304,-0.0015841412058436,-0.0001760751464985,-0.0001998108720855,0.0034259327397327,-0.0054630225978623,0.020763022743947035,17713.619140625,0.01125739986075569,41563.078125,0.005516561355077165,14.0600004196167,0.05003734571433793,both_green,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2024-09-04,683.95,693.9,677.7,689.5,2436279.0,375,-0.0017545142188757,0.0010965713867971,0.0061407997660647,0.0073835806711015,0.0070103695048926,-0.0097242380261248,-0.0024124570509541,0.0105525428697055,0.0022530707173484,0.0008709536942952,0.0639975963344099,155916,0.0942067800937413,0.1797556847963636,0.1324347498788111,0.0742874687176632,0.8333333333333356,0.7283950617283953,0.2839506172839462,683.3999807588701,689.5243996028713,689.2998462272451,0.0123948649845064,0.5185185185185193,686.1,677.7,high_only,09:31,,True,False,687.7,-0.0054529591391595,0.0026174203867965,0.0338973774403497,0.0323497411776727,-0.0711694305908898,708.5118287459469,699.2002055017392,mixed,mixed,-0.0007976794778824,0.9847782423606988,-0.0070798631516668,0.0005878847905236,0.0026325281636669,0.002001510574018,-0.0024734010451603,0.0005086865962735,0.0085510322956874,0.0239043824701195,17136.30078125,-0.03259177894657106,40936.9296875,-0.015065016012935195,13.84000015258789,-0.01564724469864609,both_red,at_or_below_15,red_below_-0.2%,bearish_agreement
2024-09-05,688.95,691.45,683.3,684.45,1130759.0,375,-0.0028303940779447,0.0010160388997748,-0.0020320777995501,-0.001378909935409,-0.007540056550424,-0.001453488372093,-0.0028303940779447,-0.003711790393013,-0.0058823529411764,-0.0052321778940482,0.0930843796069719,105256,0.1596175666079155,0.4061068715791782,0.372107584374743,0.1843655456202426,0.7791411042944726,0.1411042944785372,0.4539877300613502,687.4326703465834,688.2940068498258,687.967533577005,0.0119274110932241,1.0,691.45,683.3,neither,,,False,False,689.5,-0.0007976794778824,-0.0073241479332849,0.0320334326784912,0.0317180774839993,-0.0883575015625839,706.2202260082377,698.6217660702985,mixed,mixed,0.0036525677551317,0.6896809301807484,0.0017515427660093,-0.0013227460842359,-0.004094968416467,-9.14618385420285e-05,-0.0024418450112768,0.0023387849840108,-0.003620328554471,0.01192741109322415,17084.30078125,-0.0030344938889551587,40974.96875,0.0009292114184034084,14.380000114440918,0.03901733785400685,mixed,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2024-09-06,686.95,691.0,671.05,676.3,1260309.0,375,0.0029842055462552,0.0029842055462552,0.0021835650338453,0.0021835650338453,-0.0184325108853411,-0.0053017648340476,-0.0031297765485116,-0.01241238317757,0.0019259259259258,0.0044556661220851,0.1026295932188058,129345,0.1366379197482522,0.4366072129930041,0.2758204535554376,0.1398680799708642,0.6,0.2631578947368415,0.2392638036809738,688.762928472947,687.1016527732593,682.2537871532564,0.0072886297376093,0.2506265664160395,691.0,686.0,low_only,,09:53,False,True,684.45,0.0036525677551317,-0.0119073708817299,0.0310664940065526,0.0960586523096488,-0.100744440227195,703.3706806741197,697.7464026949926,mixed,mixed,-0.0005914534969687,0.8711244910947902,-0.0020322293277337,0.0017653833432296,-0.0103512036885752,0.0013912406201992,-0.010988355445261,0.0012188222030256,-0.0138036237977693,0.02972952835109166,17127.66015625,0.0025379660282958127,40755.75,-0.005350065093094214,14.210000038146973,-0.01182198017670566,mixed,at_or_below_15,red_below_-0.2%,mixed_or_conflict
2024-09-09,675.9,679.0,658.75,665.8,1477528.0,375,-0.0065098387335403,-0.010060659860926,-0.0105784879420032,-0.0201952951620061,-0.0049319982065462,0.0001510003775009,-0.0200473442816984,0.005208726504114,0.0057401812688822,0.0027108433734939,0.082656301606467,122127,0.2307320064323654,0.2984511968639511,0.2600681679128923,0.1255204639099902,0.0526315789473747,0.3481481481481459,0.1777777777777789,672.4238625911279,665.973811145477,665.365574256461,0.0156308428688953,0.5160493827160516,679.0,668.55,low_only,,09:30,False,True,676.3,-0.0005914534969687,-0.015525654295431,0.0313375512191617,-0.3210416726746143,-0.6397227448148604,699.7925206099178,696.4936025893066,mixed,mixed,-0.0002252928807449,0.8225120470364795,-0.0018135392162775,-0.0027292796313156,0.0018490617723598,0.0029333354778784,0.0029655990510082,-0.0073313802296104,0.0022753910262356,0.030740037950664156,16690.830078125,-0.02550436394346589,40345.41015625,-0.010068268741220576,15.220000267028809,0.0710767224609763,both_red,above_15,flat_+-0.2%,mixed_or_conflict
2024-09-10,665.65,679.0,663.0,667.25,1389454.0,375,0.0066100803725681,0.0175016900773679,0.0094644332607227,0.0058589348756854,-0.0148383286579063,0.001642894481368,0.0075114549688275,-0.0050697084917616,-0.0033607169529499,0.0052730696798493,0.1109176698185042,154115,0.1905964501163766,0.3264195863986861,0.2576889915031372,0.1268858127005284,0.8731343283582054,0.265625,0.3768656716417883,673.6584993889845,672.070510594513,669.9809201672024,0.0201322115384614,0.8374999999999986,679.0,665.6,low_only,,15:01,False,False,665.8,-0.0002252928807449,0.0021778311805347,0.0294423374998831,0.5944395575737609,0.2551242736368113,696.6932329327827,695.346794644628,mixed,mixed,0.0026227051330085,1.0945162332704812,0.0022912928865679,-0.0001620038880933,0.0045561093466242,-0.002436955716692,0.0044041736411108,0.0176636939654613,-0.0026327527750696,0.02413273001508287,16884.599609375,0.01160934059858132,40829.58984375,0.012000861699629883,14.239999771118164,-0.06438899334539605,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2024-09-11,669.0,696.0,663.25,694.0,3418759.0,375,-0.0056801195814648,-0.0035874439461882,-0.0008221225710014,-0.002914798206278,0.041104110411041,0.019788621542613,0.0168161434977578,0.0202131569276,0.0129908042621513,0.0066724688134609,0.053271962135968,182124,0.0674730216432337,0.516980576870145,0.2893386167319779,0.1673197789022273,0.2851063829787253,0.9389312977099236,0.8651399491094157,666.2382338406799,674.5326476827425,681.1802048394366,0.0177157934413871,0.3587786259541984,675.0,663.25,high_only,12:13,,True,False,667.25,0.0026227051330085,0.0400899213188459,0.0292163327232093,-0.1227889886172609,0.5755733841434229,696.4367345582319,695.2939791683681,mixed,mixed,0.005763688760807,1.2934346070671454,-0.0007224943218332,-0.0011524326915394,-0.0033134936486378,3.0058855238657145e-05,-0.0040036563801038,-0.0024350112546488,0.0201830980723614,0.049378062570674786,17025.880859375,0.008367462259605718,40736.9609375,-0.002268670995826283,13.359999656677246,-0.06179776183885555,mixed,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2024-09-12,698.0,739.0,692.6,729.0,9991303.0,375,0.0011461318051575,0.0027220630372493,0.0035100286532951,-0.0016475644699139,0.0415773681954565,0.050871780153548,0.0491404011461318,-0.0045063498566161,-0.0035538545653363,-0.0015750188317468,0.0656622064209242,656051,0.0844597546486179,0.1600762182870442,0.108638883236751,0.0537726660876964,0.811111111111106,0.7844827586206895,0.855603448275861,698.186459690888,721.2398724723694,722.6696874188149,0.0129945134276638,0.1939655172413794,701.6,692.6,high_only,10:38,,True,False,694.0,0.005763688760807,0.0504322766570606,0.0297449034684881,0.0915135945938798,1.6520612076684469,699.5379979336384,696.6157839068635,uptrend,mixed,0.0002057613168724,4.418432049999832,0.0043223334589088,-0.0001037524466623,0.007667704856213,0.0025008118233156,0.0145540602281197,0.0028258154839116,-0.0070071616799317,0.0669939358937337,17395.529296875,0.02171097287436141,40861.7109375,0.003062329568261024,13.630000114440918,0.020209615621414212,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2024-09-13,729.15,737.65,711.55,713.95,3407561.0,375,-0.0013714599190838,0.0069944455873276,-0.0026057738462592,-0.0040458067612972,-0.0276472591079331,-0.0060589369319747,-0.0100802304052664,-0.0108755888057632,-0.0070236439499303,0.0011919786846164,0.1576579260063136,537229,0.1952604810302735,0.2206669227638184,0.1708688413795087,0.0768925339854517,0.8160535117056862,0.0919540229885091,0.2662037037037034,731.1422180609511,728.6116659606176,725.6005897473293,0.0207049373312098,0.5727969348659017,737.0,722.05,high_then_low,11:01,12:50,False,True,729.0,0.0002057613168724,-0.0206447187928668,0.0313957346548252,0.222783306848106,-0.3210700598693319,700.9105695590061,697.2955570869865,uptrend,uptrend,0.0056026332376217,3.541040767228026,0.0045625213559576,-0.004504442508882,-0.0023731392877437,-0.0010465075029266,0.0011297671929038,0.0114988880962096,-0.0098290813028365,0.03668048626238507,17569.6796875,0.010011215390628214,41096.76953125,0.005752539195178041,13.180000305175781,-0.03301539291906275,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2024-09-16,717.95,728.7,711.55,714.0,1456685.0,375,0.0110731945121524,0.0040392785012883,0.0031339229751374,-0.0023678529145484,-0.0095026704584865,-0.0042582897033157,-0.0066160596141792,0.0011217049915872,-0.0036282444878593,0.0021052631578948,0.1382735457562891,201421,0.1801391515667423,0.2512567919625725,0.1889193614268012,0.1143678969715484,0.4713656387665209,0.1428571428571447,0.0962099125364479,721.8804684384118,720.0386060997258,718.6548970779547,0.0158630328441649,0.6618075801749249,726.85,715.5,low_then_high,10:41,10:11,False,True,713.95,0.0056026332376217,7.003291547014179e-05,0.0315951107806545,0.1278450494866315,-0.2094013741591369,702.1571819819579,697.9506332796537,uptrend,uptrend,0.0039215686274509,1.299360386541991,0.0024897853694529,-0.0003660458974324,-0.0004546053887467,-0.0007048603864524,0.0013277540044707,0.0044053243987208,0.0018265653780397,0.02410231185440259,17683.98046875,0.0065055700094134306,41393.78125,0.00722713055400015,12.550000190734863,-0.04779970408600953,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2024-09-17,716.8,738.0,715.45,731.25,3094131.0,375,0.0094168526785713,0.00537109375,0.0124162946428572,0.0096958705357144,0.0147089433150628,0.0099481865284973,0.0197405133928572,0.0004104247896572,0.0006842285323298,-0.0003417634996581,0.0729519855494159,225723,0.1456968046924968,0.143426377228372,0.1114487395653254,0.059948011250978,0.5445026178010426,0.7006651884700659,0.6873614190687375,721.7119317334374,730.1692235732802,730.3021964056038,0.0133482423649451,0.4235033259423492,725.0,715.45,high_only,09:33,,True,False,714.0,0.0039215686274509,0.0241596638655461,0.031443974023108,0.1708147241838073,0.6277995707015277,704.9279265551048,699.2564907980986,uptrend,uptrend,0.0043760683760685,1.4561318061742212,0.0015643963873084,-0.0014950682419965,0.0004642580330409,-0.0008474676251636,0.0011801932443296,0.0068661619919965,0.0012578924148208,0.03151862464183375,17592.130859375,-0.00519394428970954,41622.078125,0.0055152457230516205,12.460000038146973,-0.007171326790443744,mixed,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2024-09-18,734.45,745.7,727.6,742.5,2498942.0,375,0.0101436449043501,0.0046973926067124,0.0017019538430118,0.0069439716794879,0.0062339070334733,-0.0020958691095935,0.0048335489141533,0.0060975609756097,0.0022271714922048,-0.0010762814475985,0.2011471254634961,502655,0.2581664560441979,0.318254685382854,0.1955847714752883,0.1181007802502018,0.3333333333333301,0.8232044198895004,0.574585635359114,741.0344431071013,737.5872498153964,739.0699431532763,0.0159400544959129,0.6464088397790072,745.7,734.0,low_only,,09:33,False,False,731.25,0.0043760683760685,0.0153846153846153,0.030483801221593,0.1540947132073886,0.1585612266336886,708.5062192641424,700.9523146883693,uptrend,uptrend,0.005117845117845,3.109978871039093,-0.0001869552468497,6.298617453470712e-05,-0.0023324567757376,1.1837518224755428e-05,-0.0025071682577542,0.0046344064321777,0.006085723457385,0.024876305662451914,17628.060546875,0.0020423726828324718,41606.1796875,-0.0003819712569913536,12.59000015258789,0.010433395990603112,mixed,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2024-09-19,746.3,747.3,718.65,737.5,2433768.0,375,-0.0046228058421545,-0.0022779043280181,-0.0050917861449818,-0.0142704006431729,-0.0095353209777061,-0.0085638550941343,-0.0227120460940639,0.0111743333104818,0.0158402203856748,0.0011538722595534,0.0933404498703245,227169,0.1247522360389322,0.3337976339568931,0.288672543972967,0.1843647381344483,0.6666666666666713,0.6579406631762665,0.3734729493891816,743.9218524534597,734.2980947631909,734.5547480285709,0.0109577922077921,0.2827225130890022,747.3,739.2,low_only,,10:05,False,True,742.5,0.005117845117845,-0.0067340067340067,0.0306982156990361,-0.0742031507743177,-0.7398490621322024,711.2675317151763,702.3855572496096,uptrend,uptrend,-0.007457627118644,1.345034918247782,0.0056661583170405,0.0030878426495024,-0.0028681232233623,0.001221769933442,0.0040069524867372,-0.0053657469775205,0.0099525633770398,0.039866416197036125,17573.30078125,-0.003106397636846503,41503.1015625,-0.0024774715144291193,13.369999885559082,0.06195390973135617,both_red,at_or_below_15,green_above_+0.2%,mixed_or_conflict
2024-09-20,732.0,752.0,726.1,747.0,3125272.0,375,0.0031420765027321,-0.0009562841530055,-0.0058060109289617,-0.001571038251366,0.0214686175304252,0.0079359649722925,0.0063524590163934,0.0140500916310324,0.0115783059110297,0.0008038585209002,0.1447838780112579,452489,0.16541536224687,0.5015051489918317,0.3950644935864782,0.198986200241131,0.4814814814814772,0.8069498069498068,0.9768518518518516,730.5451215756996,731.3941556178328,738.3041759511924,0.0148739842996832,0.4169884169884156,736.9,726.1,high_only,14:30,,True,False,737.5,-0.007457627118644,0.0128813559322034,0.0318494439368368,-0.0300251443919086,0.1994527448890956,714.6706239327785,704.135143239821,uptrend,uptrend,0.0030120481927711,2.486223787558689,0.0031813715857733,-0.0014749695897704,0.0047794499323237,0.0067217847820195,0.0147514246413833,0.0005186854367649,0.0073283068490128,0.03567001790387003,18013.98046875,0.025076659927780076,42025.19140625,0.01257953801268985,12.470000267028809,-0.06731485611322718,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2024-09-23,749.25,776.5,743.1,770.1,4212843.0,375,-0.0070070070070069,-0.0056723390056723,0.0023356690023357,0.006006006006006,0.0336912751677853,0.0085572139303482,0.0146146146146146,0.0130228887134964,-0.001879333808567,-0.0070272709689896,0.0529613849839645,223118,0.1070512240783717,0.4451169910675522,0.2244294411161299,0.0894412632989171,0.1743119266055028,0.8083832335329347,0.7483588621444204,747.3917301607222,757.1042217027026,763.3878093130922,0.014668281523348,0.3263473053892211,754.0,743.1,high_only,09:36,,True,False,747.0,0.0030120481927711,0.0309236947791164,0.032026961300429,-0.1771113704001739,0.4563222366780979,719.9496121296568,706.7220003676712,uptrend,uptrend,0.0076613426827685,1.2259331807679734,0.002021661209085,0.0007517620025858,0.0022050397042425,2.1211279773059036e-05,0.0042524597846274,-0.0064241010082581,0.0130016774337233,0.04494684430090157,17948.3203125,-0.003644955448014686,42063.359375,0.0009082164166971385,12.789999961853027,0.025661562788439563,mixed,at_or_below_15,green_above_+0.2%,mixed_or_conflict
2024-09-24,776.0,788.95,766.1,782.5,3853246.0,375,-0.005541237113402,-0.0039948453608247,-0.0001288659793814,0.0021907216494845,0.012420753008151,0.0003857528610002,0.0025773195876288,0.005784061696658,0.0047508988186955,-0.0001277791975466,0.121511317990079,468213,0.1564135796157317,0.2179237972348508,0.1355021195117051,0.0703565253814576,0.4763948497854047,0.7177242888402608,0.5207877461706768,773.3188323120746,778.2343107135856,778.9420874634008,0.0151821202840944,0.5098468271334777,779.0,767.35,high_then_low,09:46,10:41,True,False,770.1,0.0076613426827685,0.0161018049603947,0.0322744656186911,-0.1237772735890378,0.0798563055413147,725.9067919268323,709.6936866277624,uptrend,uptrend,0.0005750798722046,2.5726201040118464,-0.0003355167633045,0.0004224300723918,0.0020022028088706,-0.0008258464926548,0.0008387919082613,-0.0044172754332165,0.0066099081893128,0.029826393421224395,17974.26953125,0.001445774217207818,42124.6484375,0.001457065327417073,13.789999961853027,0.07818608311044262,both_green,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2024-09-25,782.95,814.4,770.0,776.15,6161388.0,375,0.0070885752602336,0.0296315218085445,0.0283543010409348,0.0003193051919023,-0.037213918005334,-0.0095122574055158,-0.0091959895267897,0.0005156300354496,-0.001672133256158,0.0014838709677418,0.1897124479094645,1168892,0.4207681775599913,0.1252576529833862,0.1007299004704784,0.0521687645705805,0.9507575757575734,0.138513513513513,0.0862884160756496,794.8143137689368,793.990873579935,791.769272440453,0.0338006529671597,0.594594594594597,807.45,781.05,high_then_low,09:30,10:30,False,True,782.5,0.0005750798722046,-0.0081150159744409,0.03277917452808,0.9039740089598928,-0.2805436579530733,730.6918593623722,712.2998165639285,uptrend,uptrend,-0.0014816723571474,6.110511678481066,-0.0020210466285706,0.0015328510837102,0.0013899909071428,0.0030093944774429,0.0023736219698748,0.0280986707248342,-0.0024937644419933,0.057662337662337526,18074.51953125,0.005577417197717205,42208.21875,0.0019838815420381017,13.390000343322754,-0.02900649888591611,both_green,at_or_below_15,red_below_-0.2%,mixed_or_conflict
2024-09-26,775.0,777.5,758.0,776.0,1638074.0,375,-0.0068387096774192,-0.008,-0.0101290322580644,-0.0089032258064515,0.0093652445369407,-0.0048821767998958,-0.0137419354838709,0.0152417086413292,0.0145780218343465,0.0047258367320515,0.1474200799231292,241485,0.2236071142085156,0.3481051527586666,0.2784520113254957,0.1282304706624975,0.3948497854077183,0.9230769230769232,0.3557422969187683,769.3324855236004,766.3165767977832,767.7949093366146,0.0152447003402249,0.5974358974358963,775.85,764.2,low_then_high,15:09,11:21,True,False,776.15,-0.0014816723571474,-0.0001932616118017,0.0339885195157886,-0.2353735942009414,-0.4043110932645188,735.0069203754796,714.7978629731862,uptrend,uptrend,-0.0064432989690721,1.2017736593668276,-0.0003113767851307,0.0016861882532088,0.0040299322448413,0.0028513760905699,0.0065792761450784,-0.0096861882532088,0.0123903325507592,0.02572559366754623,18082.2109375,0.00042553862838246026,41914.75,-0.006952881658859433,12.739999771118164,-0.04854373080944152,mixed,at_or_below_15,flat_+-0.2%,mixed_or_conflict
2024-09-27,771.0,773.65,757.0,759.45,1488003.0,375,-0.007976653696498,-0.0105706874189364,-0.0105706874189364,-0.0129701686121919,-0.0044569705708854,0.0019710906701708,-0.0110246433203631,-0.0039999999999998,-0.0045874565830001,-0.0021679148600709,0.1194036571162827,177673,0.1721488464740998,0.3433104637557854,0.2645075312348161,0.1251811992314531,0.1462450592885396,0.14714714714715,0.2389078498293519,764.6257246927407,763.0920332236261,762.6800598632296,0.0166228646517738,0.7597597597597594,773.65,761.0,low_only,,10:03,False,True,776.0,-0.0064432989690721,-0.0213273195876287,0.0335014330530938,-0.315529410404138,-0.3290797531822298,737.334832720672,716.5489271703161,uptrend,uptrend,0.0084929883468298,0.8370161516374232,0.0024289039570892,-0.0006724257807664,-0.0021658586762925,-0.0006261597318204,-0.0003685365280804,-0.0098982616381699,-0.0033738402681794,0.021994715984147817,18190.2890625,0.005977041489758417,42175.109375,0.0062116408901400355,12.0,-0.0580847554484073,both_green,at_or_below_15,green_above_+0.2%,bullish_agreement
2024-09-30,765.9,771.95,754.75,760.0,1503794.0,375,0.0005222613918265,-0.0034599817208512,-0.0080950515733123,-0.0045045045045044,-0.0042581067802162,-0.0043281526657487,-0.008813160987074,0.0011196733188434,0.0,6.579380222371256e-05,0.1758226193215294,264401,0.2551745784329502,0.3140849079062691,0.2670206158556291,0.1395390592062476,0.2434782608695612,0.3052325581395341,0.2558139534883701,765.9520692054871,762.623514869483,761.5019000829457,0.0151226247616542,0.6686046511627889,771.95,760.45,low_only,,09:44,False,True,759.45,0.0084929883468298,0.0007242083086442,0.0331825379755354,-0.1042711598311802,-0.2655963505133865,739.4934200806081,718.2528908106958,uptrend,uptrend,0.0040131578947368,1.245591099993169,-0.0043438395415472,0.0001496471779995,-0.0096752656237408,0.000528882198755,-0.0134555873925501,-0.0036096288988508,0.0005907911200884,0.022789002981119744,18119.58984375,-0.0038866462488355014,42313.0,0.0032694787765443767,11.960000038146973,-0.0033333301544189453,mixed,at_or_below_15,red_below_-0.2%,mixed_or_conflict
2024-10-01,763.05,763.05,745.9,752.5,1210560.0,375,-0.0053076469431884,-0.0053731734486598,-0.0078631806565755,-0.0108773999082628,-0.0084985835694051,-0.0084796290162305,-0.0192647926086101,0.0055455335070488,0.0011308454732921,0.0021975094892454,0.0798266917790113,96635,0.1138530927835051,0.3114153780068728,0.2523691514670896,0.136690457309014,0.4265734265734375,0.3848396501457744,0.1428571428571457,758.9845609768719,751.9491485848675,751.6234660542783,0.0094589231379811,0.4169096209912529,763.05,755.9,low_only,,09:47,False,True,760.0,0.0040131578947368,-0.0098684210526315,0.0325187013305307,-0.165233334321846,-0.5924219547637061,740.732141977693,719.5959147004725,uptrend,uptrend,-0.0232558139534884,0.4305979177481558,-0.0013302198057529,0.0023867273915261,-0.000806562627843,0.0017424949500632,-0.0003969360410179,-0.0077599008401859,0.0038030385569856,0.02299235822496315,18189.169921875,0.0038400470830193267,42330.1484375,0.00040527586084659895,12.789999961853027,0.06939798671059627,both_green,at_or_below_15,flat_+-0.2%,mixed_or_conflict
