Symbol,Date,Direction,SignalTime,Opening15Return,Opening15RVOL,Gap,NiftyDayReturn,EntryTime,EntryPrice,Stop,Target,ExitTime,ExitPrice,ExitReason,GrossReturn,NetReturn,Sample
ICICIBANK,2025-07-29,1,09:30,0.0025677410635853715,1.7207948281435903,-0.005443548387096708,0.0031550327991394234,09:31,1482.6,1475.7,1492.9499999999998,15:14,1485.9,time,0.0022258195062729857,0.0012258195062729857,Development
ICICIBANK,2025-08-04,-1,09:45,-0.0041982665222102256,0.6329000701824339,0.004557513094347376,0.00014019661676800688,09:46,1468.3,1478.8,1452.55,15:14,1463.5,time,0.0032690866989034673,0.0022690866989034672,Development
ICICIBANK,2025-08-06,1,09:30,0.00499202662414211,0.5812638891047258,-0.0018685121107266944,0.0005370763189962435,09:31,1449.8,1442.3,1461.05,14:36,1442.3,stop,-0.005173127327907312,-0.006173127327907312,Development
ICICIBANK,2025-08-07,-1,09:31,-0.0003469571854832765,0.49505153222666903,-0.0016626255628681141,0.0030511211652359815,09:32,1439.5,1447.9,1426.8999999999999,15:14,1440.2,time,-0.0004862799583189581,-0.0014862799583189581,Development
ICICIBANK,2025-08-08,-1,09:31,-0.006916107614634459,0.4325285478163295,0.003400416377515647,-0.011978482263877432,09:32,1436.3,1447.6,1419.35,15:14,1435.4,time,0.000626610039685227,-0.000373389960314773,Development
ICICIBANK,2025-08-13,-1,09:32,-0.003439561982310768,1.3825104297023914,0.0022513015336991238,0.002719872236863319,09:33,1418.3,1427.7,1404.1999999999998,15:14,1420.4,time,-0.0014806458436156245,-0.0024806458436156245,Development
ICICIBANK,2025-08-18,1,09:31,0.0003448275862067973,1.9489675369198667,0.015690669655365808,0.007728038135834447,09:32,1451.6,1441.6,1466.6,11:03,1441.6,stop,-0.0068889501240011475,-0.007888950124001148,Development
ICICIBANK,2025-08-20,-1,09:35,-0.00425799246125913,0.5707421351891286,-0.0029925534135988308,-0.0026445931766989617,09:36,1425.8,1435.9,1410.6499999999996,15:14,1430.8,time,-0.003506803198204622,-0.004506803198204622,Development
ICICIBANK,2025-08-29,1,09:33,0.0056748796781840305,1.0945395080050198,-0.003935317687464246,-0.0037369478191087158,09:34,1401.3,1392.1,1415.1,15:14,1397.0,time,-0.0030685791764789583,-0.004068579176478958,Development
ICICIBANK,2025-09-01,1,09:34,0.0058651026392961825,0.8943960661176972,0.0013608365563670954,0.005597579565994382,09:35,1408.6,1398.1,1424.35,15:14,1411.8,time,0.0022717591935255133,0.0012717591935255132,Development
ICICIBANK,2025-09-03,1,10:04,0.001079913606911509,2.326709497567379,-0.0014378145219267058,0.008288696511568272,10:05,1392.2,1384.2,1404.2,15:14,1398.0,time,0.004166068093664599,0.003166068093664599,Development
ICICIBANK,2025-09-04,1,09:30,0.0007092701610043051,1.5971940994820664,0.009523127595589376,0.0005427973017333443,09:31,1411.4,1401.9,1425.65,15:14,1404.9,time,-0.004605356383732495,-0.005605356383732495,Development
ICICIBANK,2025-09-05,-1,09:35,-0.004110559886605247,0.7656054156568577,0.0021306818181818787,-5.3603346327535384e-05,09:36,1402.0,1411.5,1387.75,12:34,1387.75,target,0.010164051355206816,0.009164051355206815,Development
ICICIBANK,2025-09-11,1,10:47,0.004434907010014255,1.1311362843051813,-0.0037768118007552864,0.0020528985846093306,10:48,1405.7,1396.0,1420.25,15:14,1400.9,time,-0.0034146688482605825,-0.0044146688482605825,Development
ICICIBANK,2025-09-12,-1,09:31,-0.002348587289160875,0.7443491287368199,0.0024971461187215382,0.0025610947833820674,09:32,1401.0,1407.9,1390.6499999999999,11:08,1407.9,stop,-0.004925053533190615,-0.005925053533190615,Development
ICICIBANK,2025-09-16,1,09:34,0.00466760961810464,1.4051592418897465,-0.0028208744710860323,0.005726245016198117,09:35,1422.1,1413.7,1434.6999999999998,15:14,1421.9,time,-0.0001406370859994288,-0.0011406370859994288,Development
ICICIBANK,2025-09-18,-1,09:30,-0.005380476556494873,1.9024073530920744,0.009808072255151012,0.004247411494236353,09:31,1423.3,1432.8,1409.05,15:14,1422.2,time,0.000772851823227616,-0.000227148176772384,Development
ICICIBANK,2025-09-24,-1,09:40,-0.003245816503173682,1.582901477023253,-0.006947926366306034,-0.007636487017972038,09:41,1380.3,1390.9,1364.3999999999996,15:14,1382.4,time,-0.0015214083894805608,-0.002521408389480561,Development
ICICIBANK,2025-09-26,-1,10:03,-0.0016812865497075613,1.518611532265869,-0.004149377593360981,-0.009710478162797909,10:04,1363.3,1372.7,1349.1999999999998,15:14,1358.7,time,0.0033741656275213527,0.0023741656275213527,Development
ICICIBANK,2025-09-29,1,09:37,0.004486613709914877,1.3495653028081316,-0.0021284403669725727,0.0022786850149814075,09:38,1364.5,1355.7,1377.6999999999998,11:31,1355.7,stop,-0.006449248809087593,-0.007449248809087593,Development
ICICIBANK,2025-09-30,-1,09:30,-0.002363891556474873,1.3713254701061794,0.0027407407407407103,0.002537524282035575,09:31,1348.9,1356.6,1337.3500000000004,15:14,1349.0,time,-7.413447994664146e-05,-0.0010741344799466415,Development
ICICIBANK,2025-10-01,1,09:34,0.005415430267062371,1.5427810381924285,-0.0006672103195196621,0.012928003511354813,09:35,1356.4,1347.1,1370.3500000000004,10:35,1370.3500000000004,target,0.010284576820996927,0.009284576820996926,Development
ICICIBANK,2025-10-09,1,10:57,0.0013870638049351403,0.5472267986303607,-0.0019672131147541183,0.003325089138310311,10:58,1373.6,1365.1,1386.35,15:14,1375.4,time,0.00131042516016322,0.00031042516016321995,Development
ICICIBANK,2025-10-10,1,09:44,0.005181347150259086,1.4036685629616217,-0.0026928675400291757,0.008848209377925853,09:45,1379.2,1370.3,1392.5500000000002,15:14,1380.5,time,0.0009425754060323754,-5.742459396762458e-05,Development
ICICIBANK,2025-10-17,1,09:30,0.005099150141643083,0.8291255701052062,-0.0038097925779596586,0.0061134762280330435,09:31,1420.4,1410.9,1434.65,14:43,1434.65,target,0.01003238524359329,0.009032385243593288,Development
