Symbol,SpecId,Family,Parameters,Trades,WinRate,ProfitFactor,Expectancy,MaxDrawdown,DevelopmentScore
M&M,0,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 1.5}",12,0.5,0.6740663484644753,-0.0012703218667700353,-0.028677142530929678,-inf
M&M,1,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 2.0}",12,0.5,0.7328209155551328,-0.001041326759955376,-0.028677142530929456,-inf
M&M,2,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 1.5}",5,0.2,0.2123727216638495,-0.004725996091426143,-0.02134109067025569,-inf
M&M,3,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 2.0}",5,0.2,0.2123727216638495,-0.004725996091426143,-0.02134109067025569,-inf
M&M,4,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 1.5}",4,0.25,0.30000819258158856,-0.0037165604210264713,-0.012688551043988694,-inf
M&M,5,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 2.0}",4,0.25,0.30000819258158856,-0.0037165604210264713,-0.012688551043988694,-inf
M&M,6,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 1.5}",5,0.0,0.0,-0.008148247231229467,-0.0318463161804976,-inf
M&M,7,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 2.0}",5,0.0,0.0,-0.008148247231229467,-0.0318463161804976,-inf
M&M,8,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 1.5}",3,0.0,0.0,-0.007990959587683958,-0.015405366723122649,-inf
M&M,9,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.9647397409814916, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 2.0}",3,0.0,0.0,-0.007990959587683958,-0.015405366723122649,-inf
M&M,10,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 1.5}",2,0.0,0.0,-0.0076045699950135215,-0.006700348050097338,-inf
M&M,11,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 1.5711815668607083, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 2.0}",2,0.0,0.0,-0.0076045699950135215,-0.006700348050097338,-inf
